key	text	tooltip
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_ability_aura_of_purity_arcane_fire_attacks_ammo_type_arcane_fire	Aura of Purity	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_ability_aura_of_warding_arcane_fire_attacks_ammo_type_arcane_fire	Aura of Warding	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_ability_ensorcelled_weapons_arcane_fire_attacks_ammo_type_arcane_fire	Magic Flaming Ensorcelled Weapons	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_ability_ever_burning_light_contact_blinding_arcane_fire_attacks_ammo_type_arcane_fire	Ever Burning Light	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_ability_wake_of_fire_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire	Wake of Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_burning_arcane_fire_attacks_ammo_type_arcane_fire	Avatar of Aqshy	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_contact_blinding_arcane_fire_attacks_ammo_type_arcane_fire	Blinding Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_contact_burning_arcane_fire_attacks_ammo_type_arcane_fire	Burning Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire	Scorching Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_death_explosion_flaming_large_flaming_attacks_ammo_type_flaming	Cleansing Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_death_explosion_flaming_medium_flaming_attacks_ammo_type_flaming	Cleansing Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_death_explosion_flaming_small_flaming_attacks_ammo_type_flaming	Cleansing Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_all_death_explosion_holy_fire_arcane_fire_attacks_ammo_type_arcane_fire	Cleansing Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_melee_ability_beacon_of_hope_arcane_fire_attacks_ammo_type_arcane_fire	Beacon of Hope	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_melee_ability_blinding_radiance_contact_arcane_fire_attacks_ammo_type_arcane_fire	Blinding Radiance	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_melee_ability_resplendent_armour_arcane_fire_attacks_ammo_type_arcane_fire	Resplendent Armaments	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_melee_ability_resplendent_armour_attribute_immune_to_contact	Resplendent Armour	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_ability_ranged_rapid_fire_aoe_contact_suppressed_arcane_fire_attacks_ammo_type_arcane_fire	Rapid Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_ability_ranged_rapid_fire_contact_suppressed_arcane_fire_attacks_ammo_type_arcane_fire	Rapid Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_arcane_arcane_fire_attacks_ammo_type_arcane_fire	Arcane Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_arcane_greater_arcane_fire_attacks_ammo_type_arcane_fire	Greater Arcane Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_fire_charge_contact_scorching_flaming_attacks_ammo_type_flaming	Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_fire_charge_greater_contact_scorching_flaming_attacks_ammo_type_flaming	Greate Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_flaming_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire	Flaming Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_ability_volley_flaming_greater_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire	Greater Flaming Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_ammo_type_explosive	Plaguebreaker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_contact_burning_arcane_fire_attacks_ammo_type_explosive_arcane_fire	Cleansing Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_contact_burning_flaming_attacks_ammo_type_explosive_flaming	Cleansing Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_plague_enemy_ranged_contact_dampen_magic_attacks_ammo_type_explosive_magic	Cleansing Ruin	false
effect_bundles_localised_title_nanu_dynamic_ror_special_ranged_khorne_enemy_expert_skirmisher	Victory over Khorne	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_ally_all_snare_nets	Snare Nets	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_ally_melee_skavenbrew	Skavenbrew	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_ally_powder_endless_drum	Endless Drum	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_all_ability_aura_of_shielding	Aura of Shielding	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_all_contact_burning_flaming_attacks_ammo_type_flaming	Burning Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_all_contact_contaminated_attacks_ammo_type_poison	Contaminated Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_all_contact_crushing_attacks	Crushing Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_all_contact_disorienting_attacks	Disorienting Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_all_death_explosion_flaming_large_flaming_attacks_ammo_type_flaming	Cleansing Flame	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_all_death_explosion_flaming_medium_flaming_attacks_ammo_type_flaming	Cleansing Flame	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_all_death_explosion_flaming_small_flaming_attacks_ammo_type_flaming	Cleansing Flame	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_aura_of_protection	Aura of Protection	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_aura_of_purity_attribute_immPsy	Aura of Purity	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_aura_of_warding	Aura of Warding	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_bathed_in_blood_bonus_vs_infantry_attribute_causes_fear	Bathed in Blood	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_berserk_bloodthirsty_rampage_bonus_vs_infantry_attribute_immPsy	Bloodthirsty Rampage	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_berserk_bonus_vs_infantry_attribute_causes_fear	Berserk	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_berserk_terrifying_rampage_bonus_vs_infantry_attribute_immPsy	Terrifying Rampage	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_blood_frenzy	Blood Frenzy	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_courage_in_death_attribute_immPsy	Courage in Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_crowfeast	Crowfeast	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_crush_the_weak	Crush the Weak	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_dread_aversion_attribute_fear	Dread Aversion	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_dread_legion_causes_terror	Dread Legion	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_ever_burning_light_contact_blinding	Ever Burning Light	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_frenzied_charge	Frenzied Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_frenzy_immPsy	Frenzy	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_gorefeast_causes_terror_vs_skaven	Verminfeast	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_heroic_charge_attribute_immPsy	Heroic Charge	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_hold_the_line_attribute_immPsy	Hold the Line	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_holy_aura_attribute_immune_to_contact	Holy Aura	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_miasma_of_dispair_attribute_causes_fear	Miasma of Dispair	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_monstrous_strength_bonus_vs_infantry_attribute_causes_fear	Monstrous Strength	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_relentless_assault_bonus_vs_infantry_attribute_causes_fear	Relentless Assault	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_resplendent_armour_attribute_immune_to_contact	Resplendent Armour	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_run_them_down_bonus_vs_infantry_attribute_causes_fear	Run Them Down	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_stand_or_die	Stand or Die	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_stand_your_ground	Stand Your Ground	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_undeath_resurgent	Undeath Resurgent	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_undying_tide	Undying Tide	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_valiant_war_cry_attribute_immPsy	Valiant War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_vengeful_war_cry_attribute_immPsy	Vengeful War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_vicious_war_cry_attribute_immPsy	Vicious War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_ability_violent_war_cry_attribute_immPsy	Violent War Cry	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_death_explosion_warp_discharge_large_contact_shocking_magic_attacks	Warp Charged	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_melee_death_explosion_warp_discharge_small_contact_shocking_magic_attacks	Warp Charged	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_powder_ability_entrench	Entrench	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ability_rapid_fire	Rapid Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ability_rapid_fire_aoe	Rapid Fire	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ability_volley_barbed_ammo_type_anti_large	Barbed Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ability_volley_barbed_greater_ammo_type_anti_large	Greater Barbed Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ability_volley_fire_charge_contact_burning_flaming_attacks_ammo_type_anti_infantry_flaming	Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ability_volley_fire_charge_greater_contact_burning_flaming_attacks_ammo_type_anti_infantry_flaming	Greater Fire Charge Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ability_volley_flaming_contact_burning_flaming_attacks_ammo_type_anti_infantry_flaming	Flaming Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ability_volley_flaming_greater_contact_burning_flaming_attacks_ammo_type_anti_infantry_flaming	Greater Flaming Volley	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ammo_type_anti_infantry	Exterminator	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ammo_type_explosive	Exterminator	false
effect_bundles_localised_title_nanu_dynamic_ror_special_skaven_enemy_ranged_ammo_type_multi	Exterminator	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_ally_melee_ability_locus_of_grace	Locus of Grace	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_ally_melee_ability_pendant_of_slaanesh	Pendant of Slaanesh	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_ally_melee_ability_rapier_of_ecstacy	Torment Blade	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_ally_melee_ability_torment_blade	Torment Blade	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_ally_melee_attribute_devastating_flanker_vanguard	Devastating Flanker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen	Freezing Aura	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_all_ability_freezing_aura_contact_frostbite_attacks_ammo_type_frozen	Freezing Aura	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_all_attribute_immPsy_vanguard	Vanguard	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_all_contact_blinding_attacks	Blinding Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_all_contact_blinding_magic_attacks_ammo_type_magic	Dazzling Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen	Frostbite Attacks	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_all_death_explosion_warpgas_small	Volatile Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_aura_of_warding_attribute_immPsy	Aura of Warding	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_beacon_of_hope_attribute_immPsy	Beacon of Hope	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_blinding_radiance_attribute_encourage	Blinding Radiance	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_charge_breaker	Charge Breaker	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_chilling_aura	Chilling Aura	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_courage_in_death_attribute_immPsy	Courage in Death	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_dark_prince_forsaken_dread_aversion	Dark Prince Forsaken	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_ever_burning_light_contact_blinding	Ever Burning Light	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_freezing_aura	Freezing Aura	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_frenzy_immPsy	Frenzy	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_grim_resolve_immPsy	Grim Resolve	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_guardian_attribute_immPsy	Guardian	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_hold_the_line_attribute_immPsy	Hold the Line	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_holy_aura	Holy Aura	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_stand_or_die_attribute_immPsy	Stand or Die	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_stand_your_ground_attribute_immPsy	Stand Your Ground	false
effect_bundles_localised_title_nanu_dynamic_ror_special_slaanesh_enemy_melee_ability_thornmail	Thornmail	false
